tf	gene	motif	force
E2F1	CYP2C18	0	-1.3315819936950328
EGR1	CYP2C18	0	-0.8718704370780298
ELK1	CYP2C18	0	-1.0401428170167326
ELK4	CYP2C18	0	-1.2712886747052958
EN1	CYP2C18	0	-1.2374747078432011
ESR1	CYP2C18	0	-1.3646645575822236
ESR2	CYP2C18	0	-1.404768545898704
ETS1	CYP2C18	1	3.413726794271731
EWSR1	CYP2C18	0	-1.110288887476428
FLI1	CYP2C18	0	-0.8456896865374782
FOXA1	CYP2C18	0	-1.0923535681301537
FOXA2	CYP2C18	0	-1.2399890519267998
FOXD3	CYP2C18	0	-1.1872643356344563
FOXF2	CYP2C18	0	-1.2279267058127683
GABPA	CYP2C18	0	-1.0989401425859833
GATA1	CYP2C18	1	5.683399296037691
GATA2	CYP2C18	1	3.472268059289016
GATA3	CYP2C18	1	3.376632473404805
HAND1	CYP2C18	0	-1.2186987143675045
HIF1A	CYP2C18	0	-1.311318146670233
HLF	CYP2C18	0	-1.3624502185579446
HNF4A	CYP2C18	0	-1.2398862150187346
HOXA5	CYP2C18	0	-1.4124601148779092
IRF1	CYP2C18	0	-1.2698206706079238
IRF2	CYP2C18	0	-1.2622469834323462
JUN	CYP2C18	0	-0.005422539167974029
KLF4	CYP2C18	0	-1.484369907927865
MAFB	CYP2C18	0	-1.2865382234359155
MAFG	CYP2C18	1	3.5350853188717055
MAX	CYP2C18	0	-1.252745603751782
MEF2A	CYP2C18	0	-1.1906868801705048
MYB	CYP2C18	0	-1.092809680834775
MYC	CYP2C18	0	-1.0404995952952671
MYCN	CYP2C18	0	-1.2534918984298897
NFATC2	CYP2C18	1	3.2485418092090685
NFE2L1	CYP2C18	1	3.580360393881143
NFE2L2	CYP2C18	0	-1.015615578807608
NFIC	CYP2C18	1	3.4109002391827974
NFIL3	CYP2C18	0	-1.4076753872018037
NFKB1	CYP2C18	0	-1.290416928138685
NFYA	CYP2C18	0	-1.2150369347888812
NKX2-5	CYP2C18	0	0.07005133756095791
NKX3-1	CYP2C18	1	3.177827417018934
NR1H2	CYP2C18	0	-1.3201687584368085
NR2E3	CYP2C18	1	2.895161756814845
NR2F1	CYP2C18	0	-1.3035674333481098
NR3C1	CYP2C18	0	-1.1627519702649947
NR4A2	CYP2C18	0	-0.8232589304698344
PAX5	CYP2C18	0	-1.1988924144566175
PAX6	CYP2C18	0	-1.0693858072073106
PBX1	CYP2C18	0	-1.3406670820882687
POU5F1	CYP2C18	0	-1.1995698196977735
PPARG	CYP2C18	0	-1.1369656161683597
PRRX2	CYP2C18	1	3.6896805708264293
REL	CYP2C18	0	-1.372849927195531
RELA	CYP2C18	0	-1.5385113814617888
RORA	CYP2C18	0	-1.1822301408016478
RUNX1	CYP2C18	0	-1.2733417371443423
RXRA	CYP2C18	0	-1.3689075237769754
SOX10	CYP2C18	1	3.4686648697702025
SOX2	CYP2C18	0	-1.2579587938063557
SOX5	CYP2C18	1	3.3035320361421214
SP1	CYP2C18	0	-0.7769364264527494
SPI1	CYP2C18	1	3.5089266973129822
SPIB	CYP2C18	1	3.4880312908368456
SRF	CYP2C18	0	-1.253356071233236
SRY	CYP2C18	0	-1.3213022211761083
STAT1	CYP2C18	0	-1.3721774001422584
STAT3	CYP2C18	0	-0.9434923864548028
TAL1	CYP2C18	0	-1.0393426946233542
TBP	CYP2C18	0	-1.2535228312295565
TCF3	CYP2C18	0	-1.196189198606053
TEAD1	CYP2C18	0	-1.372806638296815
TFAP2A	CYP2C18	0	-1.1742591121680068
TLX1	CYP2C18	0	-0.8289489631529621
TP53	CYP2C18	0	-1.303364726909181
USF1	CYP2C18	0	-0.9985664656406331
VDR	CYP2C18	0	-1.1799254542171012
YY1	CYP2C18	1	3.3766180556777567
AHR	CYP7A1	0	-1.5629083067837013
AR	CYP7A1	0	-1.5629083067837013
ARID3A	CYP7A1	0	-1.5629083067837017
ARNT	CYP7A1	0	-0.349276333426774
BRCA1	CYP7A1	0	-0.30738471955363605
CEBPA	CYP7A1	0	-0.8628081525039373
CREB1	CYP7A1	0	-1.2854893540151053
DDIT3	CYP7A1	0	-1.1115929060397431
E2F1	CYP7A1	0	-1.2982994139979027
EGR1	CYP7A1	0	-0.822439989672048
ELK1	CYP7A1	0	-1.0649775617992772
ELK4	CYP7A1	0	-1.158794933498974
EN1	CYP7A1	0	-1.1690548220013837
ESR1	CYP7A1	0	-1.4161857022854336
ESR2	CYP7A1	0	-1.2628741204679788
ETS1	CYP7A1	1	3.1851634082541347
EWSR1	CYP7A1	0	-0.9921471394055829
FLI1	CYP7A1	0	-0.9913827079208659
FOXA1	CYP7A1	0	-1.0831977038428433
FOXA2	CYP7A1	0	-1.013800018350426
FOXD3	CYP7A1	0	-1.0957133204684153
FOXF2	CYP7A1	0	-1.0457087169161343
GABPA	CYP7A1	0	-1.0009035192265132
GATA1	CYP7A1	0	-0.9147760915729355
GATA2	CYP7A1	1	3.2999916685000605
GATA3	CYP7A1	1	3.388817930977911
HAND1	CYP7A1	0	-0.9527079340353971
HIF1A	CYP7A1	0	-1.3624889200114234
HLF	CYP7A1	0	-1.18532891152089
HNF4A	CYP7A1	0	-1.1796026583412473
HOXA5	CYP7A1	0	-1.3325425524508097
IRF1	CYP7A1	0	-1.2069022642856664
IRF2	CYP7A1	0	-1.049352732906624
JUN	CYP7A1	0	0.024177572447885955
KLF4	CYP7A1	0	-1.184708034932901
MAFB	CYP7A1	0	-1.1908916852111242
MAFG	CYP7A1	1	3.4241337074889313
MAX	CYP7A1	0	-1.1786348140783935
MEF2A	CYP7A1	0	-1.0470350519758338
MYB	CYP7A1	0	-1.1211798307079306
MYC	CYP7A1	0	-0.9896196604097657
MYCN	CYP7A1	0	-1.0691921861797722
NFATC2	CYP7A1	1	3.1664441740967084
NFE2L1	CYP7A1	1	3.469036084227036
NFE2L2	CYP7A1	0	-0.8465357552666016
NFIC	CYP7A1	1	3.2359346574883063
NFIL3	CYP7A1	0	-1.121899558447203
NFKB1	CYP7A1	0	-1.2164317478747089
NFYA	CYP7A1	0	-1.2124660876639386
NKX2-5	CYP7A1	1	3.3059016743033833
NKX3-1	CYP7A1	1	3.3764363308940526
NR1H2	CYP7A1	0	-1.162967357954821
NR2E3	CYP7A1	1	3.082636370268211
NR2F1	CYP7A1	0	-1.1923284576048159
NR3C1	CYP7A1	0	-1.0100643320329197
NR4A2	CYP7A1	0	-0.6941570977821496
PAX5	CYP7A1	0	-1.1742955113134923
PAX6	CYP7A1	0	-0.9775025072663492
PBX1	CYP7A1	0	-1.2362066038294215
POU5F1	CYP7A1	0	-1.029854471499879
PPARG	CYP7A1	0	-1.0214585282323476
PRRX2	CYP7A1	1	3.550240562648716
REL	CYP7A1	0	-1.2279319546389282
RELA	CYP7A1	0	-1.247348489530828
RORA	CYP7A1	0	-1.134472927177802
RUNX1	CYP7A1	0	-1.0703856645245895
RXRA	CYP7A1	0	-1.234046050805329
SOX10	CYP7A1	1	3.415781810439808
SOX2	CYP7A1	0	-1.1081716658834107
SOX5	CYP7A1	1	3.4136578223691414
SP1	CYP7A1	0	-0.6352891716318073
SPI1	CYP7A1	1	3.081910673604624
SPIB	CYP7A1	1	3.4599696224401923
SRF	CYP7A1	0	-0.9636699945738012
SRY	CYP7A1	0	-1.1375238502806202
STAT1	CYP7A1	0	-1.2962952955010514
STAT3	CYP7A1	0	-1.06331244103319
TAL1	CYP7A1	0	-0.9911298883154759
TBP	CYP7A1	0	-1.223973386094711
TCF3	CYP7A1	0	-1.1031092679681263
TEAD1	CYP7A1	0	-1.2571252142374372
TFAP2A	CYP7A1	0	-1.1395129395089916
TLX1	CYP7A1	0	-0.8381310000941524
TP53	CYP7A1	0	-1.1968148835091208
USF1	CYP7A1	0	-0.8611273670884753
VDR	CYP7A1	0	-1.1263204920892667
YY1	CYP7A1	1	3.1608897445762527
AHR	CYS1	0	-1.4183709479082167
AR	CYS1	0	-1.4183709479082167
ARID3A	CYS1	0	-1.4183709479082167
ARNT	CYS1	0	-0.26234134076433924
BRCA1	CYS1	0	-0.16593093984676707
CEBPA	CYS1	0	-0.7339445184002559
CREB1	CYS1	0	-1.0592057373808335
DDIT3	CYS1	0	-0.8991224465991082
E2F1	CYS1	0	-0.9740794625740232
EGR1	CYS1	1	3.3680915595981973
ELK1	CYS1	0	-0.7795802505110183
ELK4	CYS1	0	-1.1973644405578607
EN1	CYS1	0	-1.0306560124816466
ESR1	CYS1	0	-1.1614641027350543
ESR2	CYS1	0	-1.010379045933373
ETS1	CYS1	1	3.3605653376855735
EWSR1	CYS1	0	-0.8097821367883445
FLI1	CYS1	0	-0.8060195861191461
FOXA1	CYS1	0	-0.9707155133430143
FOXA2	CYS1	0	-0.9288588761013086
FOXD3	CYS1	0	-1.014511995129191
FOXF2	CYS1	0	-0.9204033003203076
GABPA	CYS1	0	-0.5582387691991345
GATA1	CYS1	0	-0.7116211244762028
GATA2	CYS1	1	3.619041592605422
GATA3	CYS1	0	0.08050705941963489
HAND1	CYS1	0	-0.6939142555157538
HIF1A	CYS1	0	-1.2055947035367405
HLF	CYS1	0	-1.1977721741488576
HNF4A	CYS1	0	-1.0207123997731857
HOXA5	CYS1	0	-1.1300877556995839
IRF1	CYS1	0	-1.1152015563464908
IRF2	CYS1	0	-0.838268615087595
JUN	CYS1	0	-0.058081037855064806
KLF4	CYS1	1	3.336623977161226
MAFB	CYS1	0	-1.0491631475330871
MAFG	CYS1	1	3.5180789174207225
MAX	CYS1	0	-1.073642460134735
MEF2A	CYS1	0	-0.8622633228881664
MYB	CYS1	0	-0.8927737707978488
MYC	CYS1	0	-0.5920695493396677
MYCN	CYS1	0	-0.7823868307472562
NFATC2	CYS1	1	3.3850269489737372
NFE2L1	CYS1	1	3.5594270857981227
NFE2L2	CYS1	0	-0.6447121453839322
NFIC	CYS1	0	-0.4392264969021967
NFIL3	CYS1	0	-1.1153027833761697
NFKB1	CYS1	0	-1.2283548688959538
NFYA	CYS1	0	-0.7281730743395924
NKX2-5	CYS1	0	-0.14255756872116043
NKX3-1	CYS1	0	-0.009969539556763517
NR1H2	CYS1	0	-1.0915537568352809
NR2E3	CYS1	1	3.1727165835569675
NR2F1	CYS1	0	-0.9980111173353656
NR3C1	CYS1	0	-0.7686107737979821
NR4A2	CYS1	0	-0.6495214184800115
PAX5	CYS1	0	-0.8938368482503358
PAX6	CYS1	0	-0.8218265706354138
PBX1	CYS1	0	-1.1578740280639641
POU5F1	CYS1	0	-0.8957057316554897
PPARG	CYS1	0	-0.8912573937167224
PRRX2	CYS1	1	3.648607574443773
REL	CYS1	0	-1.0231154911134583
RELA	CYS1	0	-0.8935956135050301
RORA	CYS1	0	-1.065158505263495
RUNX1	CYS1	0	-0.9543193317854187
RXRA	CYS1	0	-0.9715438333721708
SOX10	CYS1	1	3.515046621200991
SOX2	CYS1	0	-0.9923538429616384
SOX5	CYS1	0	0.02548582218252551
SP1	CYS1	1	3.2424550112371486
SPI1	CYS1	0	-0.2708764327403711
SPIB	CYS1	0	0.2291268107169398
SRF	CYS1	0	-1.1481443883895006
SRY	CYS1	0	-1.0676099866379074
STAT1	CYS1	0	-1.1356337816252493
STAT3	CYS1	0	-0.7245960647829913
TAL1	CYS1	0	-0.8345265018896484
TBP	CYS1	0	-1.3190339337732588
TCF3	CYS1	0	-0.9737293158550384
TEAD1	CYS1	0	-1.2475119291776933
TFAP2A	CYS1	0	-0.588986698020079
TLX1	CYS1	0	-0.8471561525031143
TP53	CYS1	0	-0.6041828190566797
USF1	CYS1	0	-0.7216979349321515
VDR	CYS1	0	-0.9884893985329162
YY1	CYS1	1	3.2456015297529968
AHR	CYTH4	0	-1.6391088829848026
AR	CYTH4	0	-1.6391088829848028
ARID3A	CYTH4	0	-1.6391088829848024
ARNT	CYTH4	1	3.1797868057393703
BRCA1	CYTH4	0	-0.1335523237915039
CEBPA	CYTH4	0	-0.8328694273932831
CREB1	CYTH4	0	-0.8497609932548156
DDIT3	CYTH4	0	-1.1909918221308833
E2F1	CYTH4	0	-1.0760131704202156
EGR1	CYTH4	0	-0.8225828327375245
ELK1	CYTH4	0	-1.3357756456943197
ELK4	CYTH4	0	-0.9513543292299639
EN1	CYTH4	0	-1.1092427396955244
ESR1	CYTH4	0	-1.0650536986000245
ESR2	CYTH4	0	-1.0740291342634385
ETS1	CYTH4	1	3.4990332622498332
EWSR1	CYTH4	0	-1.1996073226986768
FLI1	CYTH4	0	-1.203705659323526
FOXA1	CYTH4	0	-1.0173996863165906
FOXA2	CYTH4	0	-1.1621310941066225
FOXD3	CYTH4	0	-1.107878253143172
FOXF2	CYTH4	0	-1.2705663595366714
GABPA	CYTH4	0	-1.0532280345378016
GATA1	CYTH4	0	-1.2008698555337036
GATA2	CYTH4	1	3.2906816241405767
GATA3	CYTH4	1	3.441021493857482
HAND1	CYTH4	0	-1.3534291801885219
HIF1A	CYTH4	0	-0.7479649956453223
HLF	CYTH4	0	-0.9724129396220684
HNF4A	CYTH4	0	-1.1925756112955475
HOXA5	CYTH4	0	-1.0838029740460335
IRF1	CYTH4	0	-1.0481730427370022
IRF2	CYTH4	0	-1.2239616444724004
JUN	CYTH4	0	0.382482257775235
KLF4	CYTH4	1	2.9843846571537216
MAFB	CYTH4	0	-1.0994478139041608
MAFG	CYTH4	1	3.550477487193331
MAX	CYTH4	0	-1.1075258931273617
MEF2A	CYTH4	0	-1.1675607643816341
MYB	CYTH4	0	-1.2845208283070195
MYC	CYTH4	0	-1.1927808856091546
MYCN	CYTH4	0	-1.1685326170896095
NFATC2	CYTH4	1	3.212093685763718
NFE2L1	CYTH4	1	3.6024806919599817
NFE2L2	CYTH4	0	-1.0295467145390251
NFIC	CYTH4	0	-0.23989422967851567
NFIL3	CYTH4	0	-0.9809827817303651
NFKB1	CYTH4	0	-0.9850583779662266
NFYA	CYTH4	0	-1.1868984899421133
NKX2-5	CYTH4	0	-0.2393358730684544
NKX3-1	CYTH4	0	-0.4242220151999138
NR1H2	CYTH4	0	-0.9696132318683582
NR2E3	CYTH4	1	3.0593196813133576
NR2F1	CYTH4	0	-1.1612830048254263
NR3C1	CYTH4	0	-1.1438828004609787
NR4A2	CYTH4	0	-1.017609528054343
PAX5	CYTH4	0	-0.8669863664867088
PAX6	CYTH4	0	-0.8919898342209344
PBX1	CYTH4	0	-1.032869078290265
POU5F1	CYTH4	0	-1.066579221927067
PPARG	CYTH4	0	-0.992565816398851
PRRX2	CYTH4	1	3.6315597858228816
REL	CYTH4	0	-1.2067993881495287
RELA	CYTH4	0	-1.4355816951800093
RORA	CYTH4	0	-1.0002120985535736
RUNX1	CYTH4	0	-1.2656499258253047
RXRA	CYTH4	0	-1.3936482276419946
SOX10	CYTH4	1	3.589253207475564
SOX2	CYTH4	0	-1.0623902172092885
SOX5	CYTH4	1	3.15219629000653
SP1	CYTH4	0	-0.19928621529541132
SPI1	CYTH4	1	3.54574586108224
SPIB	CYTH4	1	3.2410071263905964
SRF	CYTH4	0	-1.2799119451330312
SRY	CYTH4	0	-1.0241082896820126
STAT1	CYTH4	0	-1.2346531391617246
STAT3	CYTH4	0	-1.222783952819947
TAL1	CYTH4	0	-1.025989958298285
TBP	CYTH4	0	-1.1318116676028487
TCF3	CYTH4	0	-1.1864607053594602
TEAD1	CYTH4	0	-1.0850680412651574
TFAP2A	CYTH4	0	-1.0784928531683906
TLX1	CYTH4	0	-1.2144567782532132
TP53	CYTH4	0	-1.1199206542265003
USF1	CYTH4	1	2.3980322647979837
VDR	CYTH4	0	-1.2133499292100527
YY1	CYTH4	1	3.528789588384137
AHR	DCAF13	0	-1.252823656048858
AR	DCAF13	0	-1.2528236560488586
ARID3A	DCAF13	0	-1.2528236560488586
ARNT	DCAF13	1	2.4609426341588208
BRCA1	DCAF13	1	2.286873685730873
CEBPA	DCAF13	0	-0.6620740034357714
CREB1	DCAF13	0	-1.0281941327521769
DDIT3	DCAF13	0	-1.0132212110074306
E2F1	DCAF13	0	-0.9237368881703725
EGR1	DCAF13	0	-0.6081543584682314
ELK1	DCAF13	0	-0.7180634095503896
ELK4	DCAF13	0	-0.6412638582197934
EN1	DCAF13	0	-0.9373727952183764
ESR1	DCAF13	0	-0.8919859376039313
ESR2	DCAF13	0	-1.051697468645986
ETS1	DCAF13	1	2.47505114077448
EWSR1	DCAF13	0	-0.8504865829747261
FLI1	DCAF13	0	-0.8575058689234417
FOXA1	DCAF13	0	-0.7287505948728582
FOXA2	DCAF13	0	-0.8784163503989488
FOXD3	DCAF13	1	6.848675366027947
FOXF2	DCAF13	0	-0.9176474311952696
GABPA	DCAF13	0	-0.8308782001126794
GATA1	DCAF13	0	-0.9897858818764763
GATA2	DCAF13	1	2.3822798567637853
GATA3	DCAF13	1	2.593112567673833
HAND1	DCAF13	0	-0.9601921066447479
HIF1A	DCAF13	0	-0.8755987473654476
HLF	DCAF13	0	-0.8906199682696965
HNF4A	DCAF13	0	-0.7813115089559856
HOXA5	DCAF13	0	-0.9524803748433825
IRF1	DCAF13	0	-0.9283977545031288
IRF2	DCAF13	0	-0.927035221160465
JUN	DCAF13	0	-0.3292513374968362
KLF4	DCAF13	0	-0.8690464801683613
MAFB	DCAF13	0	-0.874607854466372
MAFG	DCAF13	0	-0.45600357325564245
MAX	DCAF13	1	4.44699787142509
MEF2A	DCAF13	0	-0.9339086180704267
MYB	DCAF13	0	-0.7958166261042597
MYC	DCAF13	1	4.3200509821035284
MYCN	DCAF13	1	5.056406571405006
NFATC2	DCAF13	1	2.483919435726293
NFE2L1	DCAF13	0	-0.43730755894120665
NFE2L2	DCAF13	0	-0.8944117345279469
NFIC	DCAF13	1	2.6963606217290965
NFIL3	DCAF13	0	-0.9461969677006761
NFKB1	DCAF13	0	-0.9093703479700529
NFYA	DCAF13	0	-0.7975233149309824
NKX2-5	DCAF13	1	2.8502747224335137
NKX3-1	DCAF13	1	2.7020065641745266
NR1H2	DCAF13	0	-0.8427733929071923
NR2E3	DCAF13	0	-0.535853102490015
NR2F1	DCAF13	0	-0.8128569903815926
NR3C1	DCAF13	0	-1.0518471055637573
NR4A2	DCAF13	0	-0.8110031843776303
PAX5	DCAF13	0	-0.7535468839176428
PAX6	DCAF13	0	-0.8750678116143638
PBX1	DCAF13	0	-0.8901148801177581
POU5F1	DCAF13	0	-0.5090079208452783
PPARG	DCAF13	0	-0.9231783764147576
PRRX2	DCAF13	1	2.693400921064857
REL	DCAF13	0	-0.9663111053545328
RELA	DCAF13	0	-1.04737925123174
RORA	DCAF13	0	-0.7538972320455662
RUNX1	DCAF13	0	-0.9783060571039944
RXRA	DCAF13	0	-1.0022316654177361
SOX10	DCAF13	1	2.757711486920646
SOX2	DCAF13	0	-0.8551500475348462
SOX5	DCAF13	1	2.7869368454538757
SP1	DCAF13	0	-0.49467830681288927
SPI1	DCAF13	0	-0.4461835752213321
SPIB	DCAF13	1	2.5008649915538093
SRF	DCAF13	0	-0.6915214517686463
SRY	DCAF13	0	-0.9475568366329722
STAT1	DCAF13	0	-1.0098540421219275
STAT3	DCAF13	0	-0.9337745256171928
TAL1	DCAF13	0	-0.8784249823797503
TBP	DCAF13	0	-0.8835092406976804
TCF3	DCAF13	0	-0.8755514790372079
TEAD1	DCAF13	0	-0.767450981670145
TFAP2A	DCAF13	0	-0.938289731837492
TLX1	DCAF13	0	-0.523810561962985
TP53	DCAF13	0	-1.0490873449895772
USF1	DCAF13	1	2.8721522708142184
VDR	DCAF13	0	-0.8541156358931858
YY1	DCAF13	0	-0.5088593664268176
AHR	DCBLD1	0	-1.778458107233763
AR	DCBLD1	0	-1.7784581072337633
ARID3A	DCBLD1	0	-1.7784581072337633
ARNT	DCBLD1	1	3.4278958444049357
BRCA1	DCBLD1	0	0.04026178531423977
CEBPA	DCBLD1	0	-0.9561325278728657
CREB1	DCBLD1	0	-1.3179217300606285
DDIT3	DCBLD1	0	-1.133718053123059
E2F1	DCBLD1	0	-1.1743946697603085
EGR1	DCBLD1	1	2.6608660462063654
ELK1	DCBLD1	0	-1.1754014943763056
ELK4	DCBLD1	0	-1.298034288890216
EN1	DCBLD1	0	-1.2096319935655901
ESR1	DCBLD1	1	5.542685665010193
ESR2	DCBLD1	0	-0.8837130642016613
ETS1	DCBLD1	1	3.4730801009957175
EWSR1	DCBLD1	0	-1.1730279901161982
FLI1	DCBLD1	0	-1.1713020215226226
FOXA1	DCBLD1	0	-1.2995711140026345
FOXA2	DCBLD1	0	-1.149880900382474
FOXD3	DCBLD1	0	-1.2832249457565683
FOXF2	DCBLD1	0	-1.2518123568133417
GABPA	DCBLD1	0	-0.7069608631629313
GATA1	DCBLD1	0	-1.0939799081102268
GATA2	DCBLD1	1	3.5261727181110554
GATA3	DCBLD1	1	3.2332977197814676
HAND1	DCBLD1	0	-1.0699705376482043
HIF1A	DCBLD1	0	-1.0725782968990725
HLF	DCBLD1	0	-1.2741012878781903
HNF4A	DCBLD1	0	-1.1732480161857093
HOXA5	DCBLD1	0	-1.5508335939914586
IRF1	DCBLD1	0	-1.3380595205220203
IRF2	DCBLD1	0	-1.1819460871191088
JUN	DCBLD1	1	3.4250468480373812
KLF4	DCBLD1	0	-1.0094885239135925
MAFB	DCBLD1	0	-1.0156571373216206
MAFG	DCBLD1	1	3.3296877623838075
MAX	DCBLD1	0	-1.1391828535553445
MEF2A	DCBLD1	0	-1.222277606195913
MYB	DCBLD1	0	-1.2765256202170319
MYC	DCBLD1	0	-0.9264020810025878
MYCN	DCBLD1	0	-1.1248900651410967
NFATC2	DCBLD1	0	0.27668525905408226
NFE2L1	DCBLD1	1	3.4604434575332546
NFE2L2	DCBLD1	0	-0.8693066929168691
NFIC	DCBLD1	1	3.3427568859610424
NFIL3	DCBLD1	0	-1.2232799301065158
NFKB1	DCBLD1	0	-1.061553979164172
NFYA	DCBLD1	0	-0.8717331762235061
NKX2-5	DCBLD1	0	-0.20237861386153777
NKX3-1	DCBLD1	1	2.944071721960362
NR1H2	DCBLD1	0	-1.298073585883291
NR2E3	DCBLD1	1	2.9100230963282447
NR2F1	DCBLD1	0	-1.0211476971304527
NR3C1	DCBLD1	0	-1.0736924371248406
NR4A2	DCBLD1	0	-0.9120025137788237
PAX5	DCBLD1	0	-1.0646157173807764
PAX6	DCBLD1	0	-1.1446103109728596
PBX1	DCBLD1	0	-1.3710848509091296
POU5F1	DCBLD1	0	-1.2541244629049908
PPARG	DCBLD1	0	-1.2141061654598793
PRRX2	DCBLD1	1	3.5223354893622782
REL	DCBLD1	0	-1.1660384809296784
RELA	DCBLD1	0	-0.889903069179469
RORA	DCBLD1	0	-1.3094197687869165
RUNX1	DCBLD1	0	-1.0407725633146807
RXRA	DCBLD1	0	-1.2371452518414372
SOX10	DCBLD1	1	3.5508496941953336
SOX2	DCBLD1	0	-1.2945296434228533
SOX5	DCBLD1	0	0.111825999808955
SP1	DCBLD1	1	2.9922944829706117
SPI1	DCBLD1	1	3.1054162671535948
SPIB	DCBLD1	1	3.5962763773030555
SRF	DCBLD1	0	-1.2958682883564068
SRY	DCBLD1	0	-1.293714291248133
STAT1	DCBLD1	0	-1.341320594576349
STAT3	DCBLD1	0	-1.1656298289350027
TAL1	DCBLD1	0	-1.0563316933619722
TBP	DCBLD1	0	-1.1677790222072442
TCF3	DCBLD1	0	-1.2715457488967254
TEAD1	DCBLD1	0	-1.4253154121698466
TFAP2A	DCBLD1	0	-0.900357626622952
TLX1	DCBLD1	0	-1.006820892001514
TP53	DCBLD1	0	-1.0533859515017445
USF1	DCBLD1	1	2.9406877080394316
VDR	DCBLD1	0	-1.2256424761722269
YY1	DCBLD1	1	3.409818384696401
AHR	DCT	0	-1.555265153416952
AR	DCT	0	-1.555265153416952
ARID3A	DCT	0	-1.555265153416952
ARNT	DCT	1	3.226822158971495
BRCA1	DCT	0	0.006985451854532531
CEBPA	DCT	0	-0.7611091833150516
CREB1	DCT	0	-0.8551603976221407
DDIT3	DCT	0	-0.9981731443996702
E2F1	DCT	0	-1.2020767571715194
EGR1	DCT	0	-1.1077942148412143
ELK1	DCT	0	-1.2323164348652962
ELK4	DCT	0	-1.211183973637963
EN1	DCT	0	-1.0574644765208108
ESR1	DCT	0	-1.1032934381342525
ESR2	DCT	0	-0.9797095496969969
ETS1	DCT	1	3.62329434905422
EWSR1	DCT	0	-1.0421241748456367
FLI1	DCT	0	-1.0406486527391436
FOXA1	DCT	0	-1.033620159921873
FOXA2	DCT	0	-1.0217140867522392
FOXD3	DCT	0	-0.985017579755459
FOXF2	DCT	0	-1.1051302852762357
GABPA	DCT	0	-0.9970647028855321
GATA1	DCT	0	-0.9395312160827569
GATA2	DCT	1	3.471411449801252
GATA3	DCT	1	3.710133258612917
HAND1	DCT	0	-1.136741065152308
HIF1A	DCT	0	-0.9098260995277858
HLF	DCT	0	-0.9468732770518016
HNF4A	DCT	0	-1.2560725562746926
HOXA5	DCT	0	-1.289864179809319
IRF1	DCT	0	-1.034724947415796
IRF2	DCT	0	-1.1251651746108755
JUN	DCT	0	-0.06044302926007751
KLF4	DCT	0	-1.3763382640049984
MAFB	DCT	0	-1.1427292289825122
MAFG	DCT	1	3.813445686264732
MAX	DCT	0	-1.0447233898603616
MEF2A	DCT	0	-1.036890987947598
MYB	DCT	0	-1.2291545557302668
MYC	DCT	0	-1.0481879169612527
MYCN	DCT	0	-1.1407504983398091
NFATC2	DCT	0	0.24598017891885765
NFE2L1	DCT	1	3.8613863966230264
NFE2L2	DCT	0	-0.8930670635114181
NFIC	DCT	1	3.467332741077986
NFIL3	DCT	0	-1.040262540932582
NFKB1	DCT	0	-1.230383262498148
NFYA	DCT	0	-1.2274080348135659
NKX2-5	DCT	1	3.3480696234362393
NKX3-1	DCT	0	-0.07796582763705814
NR1H2	DCT	0	-1.0665947724554588
NR2E3	DCT	0	-0.03981277326236919
NR2F1	DCT	0	-1.2404727463386023
NR3C1	DCT	0	-1.0199805444236476
NR4A2	DCT	0	-0.9241566780554351
PAX5	DCT	0	-1.1300661463381791
PAX6	DCT	0	-0.8173880846364063
PBX1	DCT	0	-1.0800188186337272
POU5F1	DCT	0	-1.0153438303282618
PPARG	DCT	0	-1.1719893275814126
PRRX2	DCT	1	3.956013672503492
REL	DCT	0	-1.1514998691545815
RELA	DCT	0	-1.270825234153303
RORA	DCT	0	-1.0884015615146825
RUNX1	DCT	0	-1.0600758180838141
RXRA	DCT	0	-1.3540142628142064
SOX10	DCT	1	3.561997651758878
SOX2	DCT	0	-1.0622800500812168
SOX5	DCT	1	3.3749802342503115
SP1	DCT	0	-0.7387555361645979
SPI1	DCT	0	0.30714730352152536
SPIB	DCT	1	3.595848706705025
SRF	DCT	0	-1.1442146683609589
SRY	DCT	0	-1.003910383843171
STAT1	DCT	0	-1.2219940871524553
STAT3	DCT	0	-1.1553181874701903
TAL1	DCT	0	-0.9115499053313105
TBP	DCT	0	-1.114945047407558
TCF3	DCT	0	-1.1018375066478077
TEAD1	DCT	0	-1.110999257278903
TFAP2A	DCT	0	-1.103028116412678
TLX1	DCT	0	-0.8098850233903534
TP53	DCT	0	-1.1911683708582284
USF1	DCT	0	-0.8089441310820479
VDR	DCT	0	-1.1229657984108203
YY1	DCT	1	3.670375697185076
AHR	DDC	0	-1.768424883145953
AR	DDC	0	-1.7684248831459521
ARID3A	DDC	0	-1.7684248831459521
ARNT	DDC	1	2.9813175042558426
BRCA1	DDC	0	-0.08207504677246616
CEBPA	DDC	0	-1.0098777519940034
CREB1	DDC	0	-1.2949501797638219
DDIT3	DDC	0	-1.201278782929259
E2F1	DDC	0	-1.2506639869439091
EGR1	DDC	0	-0.6520814249987299
ELK1	DDC	0	-1.185759435913767
ELK4	DDC	0	-1.4267229305479516
EN1	DDC	0	-1.3121044906562085
ESR1	DDC	0	-1.341494824281863
ESR2	DDC	0	-1.2576233130390446
